Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,All_NBA_Pos,Win_Prop
Jevon Carter,PG,24,PHO,50,2,754,5.1,12.9,0.4,2.9,7.3,0.39299999999999996,2.3,5.5,0.409,1.3,1.6,0.84,1.6,4.6,6.2,4.1,2.4,0.8,1.9,4.8,14.5,107.0,111,Guard,0.026776519052523172
Vince Carter,SF,43,ATL,60,0,876,5.7,16.2,0.35200000000000004,3.2,10.7,0.302,2.4,5.4,0.451,1.2,1.5,0.7929999999999999,1.0,5.6,6.6,2.6,1.2,1.3,1.8,4.8,15.9,94.0,116,Forward,0.02059732234809475
Wendell Carter Jr.,C,20,CHI,43,43,1256,7.0,13.2,0.534,0.2,1.1,0.207,6.8,12.0,0.564,4.3,5.8,0.737,5.3,10.2,15.5,2.0,1.3,1.4,2.8,6.2,18.6,115.0,108,Center,0.02265705458290422
Michael Carter-Williams,SG,28,ORL,42,0,773,6.6,15.3,0.434,1.3,4.3,0.294,5.4,11.0,0.489,4.5,5.5,0.828,2.8,6.1,8.8,6.4,2.8,1.3,3.0,4.9,19.1,110.0,107,Guard,0.030895983522142123
Alex Caruso,PG,25,LAL,58,1,1032,5.1,12.0,0.423,1.8,4.9,0.355,3.3,7.1,0.47100000000000003,2.7,3.5,0.763,0.6,4.5,5.2,4.7,2.8,0.8,2.1,3.9,14.6,108.0,106,Guard,0.05046343975283213
Willie Cauley-Stein,C,26,TOT,54,39,1097,7.6,13.2,0.579,0.0,0.0,0.0,7.6,13.2,0.581,1.7,2.9,0.606,3.7,10.1,13.8,3.1,2.1,2.7,1.7,5.3,17.0,118.0,108,Center,0.03333333333333334
Tyson Chandler,C,37,HOU,26,5,219,3.0,3.8,0.778,0.0,0.0,0.0,3.0,3.8,0.778,1.3,2.8,0.462,5.3,8.7,14.0,1.3,1.3,1.7,1.7,6.8,7.2,135.0,109,Center,0.0411946446961895
Wilson Chandler,SF,32,BRK,35,3,734,4.8,11.8,0.40399999999999997,2.4,7.8,0.306,2.4,4.0,0.597,1.3,1.5,0.87,0.7,8.7,9.4,2.5,1.0,0.8,2.2,5.1,13.3,99.0,109,Forward,0.030895983522142123
Joe Chealey,PG,24,CHO,4,0,33,0.0,10.6,0.0,0.0,6.1,0.0,0.0,4.6,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.5,6.1,0.0,3.0,3.0,3.0,29.0,108,Guard,0.02368692070030896
Zylan Cheatham,SF,24,NOP,3,0,31,3.0,7.5,0.4,0.0,1.5,0.0,3.0,6.0,0.5,0.0,0.0,0.0,1.5,7.5,8.9,3.0,0.0,1.5,4.5,7.5,6.0,67.0,114,Forward,0.028836251287332648
Chris Chiozza,PG,24,TOT,21,0,249,6.0,14.9,0.405,3.4,7.7,0.439,2.6,7.2,0.368,0.4,0.4,1.0,1.1,5.5,6.6,9.1,2.8,0.4,3.2,4.3,15.9,107.0,111,Guard,0.03333333333333334
Marquese Chriss,PF,22,GSW,59,21,1196,8.4,15.4,0.545,0.3,1.6,0.205,8.1,13.8,0.584,4.8,6.2,0.769,4.6,10.0,14.6,4.6,1.6,2.5,3.1,4.9,21.9,117.0,110,Forward,0.015447991761071062
Gary Clark,PF,25,TOT,35,1,425,4.3,11.3,0.376,3.1,9.6,0.326,1.1,1.7,0.667,0.9,1.0,0.889,3.0,6.5,9.5,1.7,0.6,1.6,0.6,3.5,12.5,120.0,112,Forward,0.03333333333333334
Brandon Clarke,PF,23,MEM,50,3,1086,10.9,17.5,0.623,0.9,2.2,0.40399999999999997,10.0,15.3,0.654,3.1,4.0,0.785,3.4,9.2,12.6,3.1,1.1,1.8,2.0,3.5,25.9,129.0,109,Forward,0.032955715756951595
Jordan Clarkson,SG,27,TOT,63,0,1527,11.2,24.0,0.465,4.1,11.3,0.368,7.0,12.8,0.55,3.9,4.6,0.841,1.5,3.8,5.3,4.0,1.4,0.5,2.6,2.9,30.4,114.0,114,Guard,0.03333333333333334
Nicolas Claxton,PF,20,BRK,15,0,187,6.9,12.2,0.563,0.3,1.8,0.14300000000000002,6.6,10.4,0.634,2.8,5.3,0.524,4.8,6.3,11.2,4.1,0.3,2.0,2.3,3.6,16.7,118.0,110,Forward,0.030895983522142123
Chris Clemons,SG,22,HOU,29,0,251,9.4,23.3,0.405,6.1,17.4,0.35100000000000003,3.3,5.9,0.563,1.1,1.3,0.857,0.6,3.7,4.3,4.1,1.1,0.9,3.1,3.7,26.1,104.0,113,Guard,0.0411946446961895
Antonius Cleveland,SG,25,DAL,6,0,22,4.4,13.2,0.33299999999999996,0.0,2.2,0.0,4.4,11.0,0.4,2.2,4.4,0.5,0.0,6.6,6.6,0.0,2.2,2.2,2.2,4.4,11.0,66.0,108,Guard,0.0411946446961895
Amir Coffey,SG,22,LAC,13,0,98,6.3,15.9,0.39399999999999996,0.5,3.4,0.14300000000000002,5.8,12.5,0.462,0.5,1.4,0.33299999999999996,1.9,4.8,6.7,4.3,0.5,0.5,1.4,5.8,13.5,94.0,112,Guard,0.04531410916580844
John Collins,PF,22,ATL,41,41,1363,12.1,20.7,0.583,2.0,5.0,0.401,10.1,15.7,0.642,4.1,5.1,0.8,4.0,10.3,14.2,2.1,1.1,2.3,2.6,4.7,30.3,124.0,112,Forward,0.02059732234809475
Zach Collins,PF,22,POR,3,3,86,5.0,10.5,0.474,1.7,3.9,0.429,3.3,6.7,0.5,3.3,3.3,1.0,2.2,4.4,6.7,3.3,0.0,1.1,3.3,6.1,15.0,112.0,119,Forward,0.029866117404737384
Mike Conley,PG,32,UTA,41,35,1171,8.2,20.2,0.405,3.3,8.9,0.376,4.9,11.4,0.429,3.9,4.9,0.795,1.1,4.4,5.5,7.4,1.3,0.2,3.2,3.8,23.6,108.0,112,Guard,0.042224510813594233
Pat Connaughton,SG,27,MIL,61,1,1119,4.9,10.7,0.456,1.8,5.6,0.321,3.1,5.1,0.605,1.1,1.5,0.75,2.3,8.3,10.6,3.9,0.8,1.2,1.9,2.5,12.6,113.0,103,Guard,0.05458290422245108
Quinn Cook,PG,26,LAL,38,0,409,8.8,20.1,0.439,2.9,7.7,0.379,5.9,12.4,0.47700000000000004,0.7,1.0,0.667,0.8,3.8,4.7,4.7,1.3,0.1,2.9,2.7,21.3,100.0,110,Guard,0.05046343975283213
Tyler Cook,PF,22,CLE,11,0,35,9.7,13.9,0.7,0.0,0.0,0.0,9.7,13.9,0.7,7.0,8.3,0.833,5.6,8.3,13.9,1.4,1.4,0.0,1.4,5.6,26.4,150.0,116,Forward,0.01956745623069001
Robert Covington,PF,29,TOT,62,60,1867,7.0,16.1,0.43200000000000005,3.7,10.5,0.349,3.3,5.6,0.589,2.1,2.7,0.7959999999999999,1.3,8.5,9.9,1.8,2.4,2.0,2.3,4.9,19.7,106.0,108,Forward,0.03333333333333334
Allen Crabbe,SG,27,TOT,37,1,653,4.5,12.6,0.35600000000000004,2.6,8.5,0.303,1.9,4.1,0.466,0.7,1.0,0.7140000000000001,0.8,4.7,5.5,2.4,1.1,0.3,1.2,3.4,12.3,97.0,117,Guard,0.03333333333333334
Torrey Craig,SF,29,DEN,50,19,869,5.5,11.8,0.462,2.0,6.2,0.33,3.4,5.6,0.606,1.1,1.8,0.645,2.7,6.1,8.9,1.9,1.0,1.8,1.3,6.4,14.1,115.0,110,Forward,0.044284243048403706
Jae Crowder,SF,29,TOT,58,46,1695,5.5,14.3,0.384,3.1,9.9,0.318,2.3,4.4,0.532,2.6,3.4,0.785,1.3,8.5,9.8,4.2,1.9,0.6,1.7,3.5,16.8,109.0,109,Forward,0.03333333333333334
Jarrett Culver,SG,20,MIN,63,35,1506,7.1,17.5,0.40399999999999997,2.0,6.8,0.299,5.1,10.7,0.47100000000000003,1.7,3.6,0.462,2.2,4.4,6.5,3.4,1.8,1.2,2.5,3.9,17.9,94.0,113,Guard,0.01956745623069001
Seth Curry,SG,29,DAL,59,20,1448,8.9,17.8,0.5,4.5,10.0,0.45299999999999996,4.3,7.8,0.56,2.5,2.9,0.841,0.9,3.8,4.6,4.0,1.2,0.3,2.0,3.4,24.8,124.0,114,Guard,0.0411946446961895
Stephen Curry,PG,31,GSW,5,5,139,11.4,28.2,0.402,4.1,16.9,0.245,7.2,11.4,0.636,9.0,9.0,1.0,1.4,7.6,9.0,11.4,1.7,0.7,5.5,3.8,35.8,109.0,113,Guard,0.015447991761071062
Troy Daniels,SG,28,TOT,42,0,457,6.5,16.6,0.39,4.2,11.8,0.354,2.3,4.8,0.478,1.0,1.7,0.625,1.2,3.5,4.8,1.5,0.8,0.3,0.9,3.1,18.1,107.0,111,Guard,0.03333333333333334
Anthony Davis,C,26,LAL,55,55,1889,12.8,25.0,0.511,1.6,4.9,0.335,11.2,20.2,0.5539999999999999,9.7,11.5,0.845,3.1,9.9,13.0,4.3,2.1,3.4,3.4,3.5,37.0,121.0,101,Center,0.05046343975283213
Ed Davis,C,30,UTA,25,0,268,2.5,6.2,0.41200000000000003,0.0,0.0,0.0,2.5,6.2,0.41200000000000003,0.9,2.0,0.455,5.3,12.0,17.3,1.5,1.8,1.6,2.4,10.0,6.0,98.0,104,Center,0.042224510813594233
Terence Davis,SG,22,TOR,64,2,1087,7.9,17.2,0.46299999999999997,3.9,9.7,0.396,4.1,7.4,0.55,2.0,2.3,0.865,2.0,7.5,9.5,4.7,1.4,0.5,2.9,4.6,21.7,113.0,106,Guard,0.04737384140061792
Dewayne Dedmon,C,30,TOT,44,18,774,6.3,15.8,0.4,1.4,6.6,0.20600000000000002,5.0,9.2,0.541,1.9,2.2,0.833,3.7,11.7,15.5,1.4,1.6,2.5,3.5,8.3,15.9,90.0,108,Center,0.03333333333333334
Matthew Dellavedova,PG,29,CLE,57,4,821,3.7,10.4,0.354,1.2,5.4,0.231,2.4,5.0,0.488,1.9,2.2,0.865,1.1,3.4,4.4,10.7,1.2,0.1,3.5,4.6,10.5,103.0,118,Guard,0.01956745623069001
DeMar DeRozan,SF,30,SAS,61,61,2091,11.6,22.0,0.526,0.2,0.7,0.267,11.4,21.3,0.535,7.8,9.2,0.843,0.9,7.0,7.9,7.8,1.4,0.3,3.4,3.8,31.0,117.0,115,Forward,0.027806385169927908
Cheick Diallo,C,23,PHO,44,2,467,9.0,13.9,0.65,0.1,0.2,0.5,8.9,13.7,0.652,3.2,3.8,0.865,2.8,10.0,12.9,2.2,1.0,1.2,3.0,5.5,21.4,119.0,111,Center,0.026776519052523172
Hamidou Diallo,SF,21,OKC,38,3,699,6.9,15.3,0.452,0.5,2.4,0.2,6.4,12.8,0.5,2.0,3.1,0.622,2.0,6.5,8.5,1.5,2.0,0.6,2.6,5.7,16.2,93.0,109,Forward,0.0411946446961895
Gorgui Dieng,C,30,TOT,58,17,1012,7.3,15.8,0.461,2.3,6.5,0.359,4.9,9.2,0.532,2.8,3.8,0.735,4.0,11.4,15.4,3.3,2.2,2.6,2.5,5.1,19.7,112.0,106,Center,0.03333333333333334
Spencer Dinwiddie,SG,26,BRK,64,49,1994,10.1,24.3,0.415,2.9,9.5,0.308,7.2,14.8,0.485,8.3,10.6,0.778,0.8,4.5,5.3,10.3,1.0,0.5,4.1,4.3,31.4,111.0,112,Guard,0.030895983522142123
Donte DiVincenzo,SG,23,MIL,59,22,1362,7.0,15.2,0.462,2.6,7.4,0.344,4.5,7.8,0.5760000000000001,2.0,2.6,0.769,2.0,7.7,9.7,4.6,2.7,0.6,2.4,3.3,18.6,112.0,100,Guard,0.05458290422245108
Luka Dončić,PG,20,DAL,54,54,1799,13.8,29.9,0.461,4.2,13.2,0.318,9.6,16.7,0.574,9.9,13.2,0.752,1.9,11.7,13.5,12.7,1.6,0.3,6.1,3.6,41.7,116.0,108,Guard,0.0411946446961895
Luguentz Dort,SG,20,OKC,29,21,637,5.0,12.0,0.414,1.7,5.6,0.301,3.3,6.4,0.512,2.1,2.8,0.778,1.1,3.0,4.1,1.6,1.8,0.2,1.1,6.0,13.8,105.0,112,Guard,0.0411946446961895
Damyean Dotson,SG,25,NYK,48,0,836,7.0,16.9,0.414,3.4,9.5,0.36200000000000004,3.6,7.4,0.48,1.3,1.9,0.667,0.6,4.7,5.3,3.3,1.3,0.2,1.2,2.6,18.7,109.0,116,Guard,0.021627188465499485
Sekou Doumbouya,SF,19,DET,38,19,754,6.0,15.4,0.39,1.8,6.4,0.28600000000000003,4.2,9.0,0.46399999999999997,2.0,3.0,0.674,1.3,6.4,7.7,1.2,1.3,0.5,2.3,5.2,15.9,90.0,114,Forward,0.02059732234809475
PJ Dozier,PG,23,DEN,21,0,234,7.6,19.2,0.396,1.5,5.9,0.25,6.1,13.3,0.46,1.5,2.3,0.636,1.1,5.3,6.3,6.1,1.5,1.1,2.3,5.7,18.1,96.0,111,Guard,0.044284243048403706
Goran Dragić,PG,33,MIA,54,1,1531,9.3,21.2,0.43700000000000006,3.8,10.0,0.377,5.5,11.2,0.491,5.4,7.1,0.769,0.8,4.5,5.3,8.7,1.0,0.3,4.3,3.4,27.7,110.0,113,Guard,0.042224510813594233
Andre Drummond,C,26,TOT,57,56,1879,10.9,20.5,0.5329999999999999,0.1,0.9,0.14300000000000002,10.8,19.6,0.551,4.4,7.7,0.575,6.5,16.1,22.6,4.0,2.8,2.4,5.3,5.3,26.4,104.0,103,Center,0.03333333333333334
Jared Dudley,SF,34,LAL,40,1,311,3.1,7.7,0.4,2.4,5.2,0.47100000000000003,0.6,2.4,0.25,0.3,0.3,1.0,0.8,5.8,6.6,2.9,1.8,0.5,0.9,5.5,8.9,118.0,107,Forward,0.05046343975283213
Kris Dunn,PG,25,CHI,51,32,1269,5.8,13.0,0.444,1.1,4.3,0.259,4.7,8.7,0.535,1.5,2.0,0.741,0.9,6.2,7.1,6.6,3.8,0.6,2.6,6.0,14.2,104.0,106,Guard,0.02265705458290422
Carsen Edwards,SG,21,BOS,35,0,316,5.7,17.3,0.327,3.2,10.4,0.309,2.4,6.9,0.35600000000000004,1.7,2.0,0.846,0.9,5.7,6.6,3.4,1.5,0.5,2.3,5.1,16.2,92.0,109,Guard,0.044284243048403706
Henry Ellenson,PF,23,BRK,5,0,15,3.2,22.1,0.14300000000000002,0.0,12.7,0.0,3.2,9.5,0.33299999999999996,0.0,0.0,0.0,6.3,12.7,19.0,3.2,0.0,0.0,0.0,3.2,6.3,60.0,110,Forward,0.030895983522142123
Wayne Ellington,SG,32,NYK,36,1,558,5.3,15.2,0.35100000000000003,4.4,12.5,0.35,1.0,2.7,0.355,1.0,1.1,0.846,0.3,5.3,5.7,3.8,1.1,0.3,1.6,3.6,16.0,105.0,116,Guard,0.021627188465499485
Joel Embiid,C,25,PHI,44,44,1329,12.1,25.6,0.474,2.0,5.9,0.348,10.1,19.7,0.511,11.4,14.0,0.8140000000000001,4.5,14.5,19.0,5.0,1.4,2.1,4.9,5.5,37.7,114.0,104,Center,0.04016477857878476
James Ennis,SF,29,TOT,61,10,1053,5.9,13.6,0.435,2.2,6.4,0.33799999999999997,3.7,7.2,0.523,2.9,3.6,0.8079999999999999,2.8,6.4,9.2,2.5,1.3,0.9,2.0,5.0,16.9,111.0,110,Forward,0.03333333333333334
Drew Eubanks,PF,22,SAS,14,3,130,7.8,10.3,0.75,0.4,0.4,1.0,7.4,10.0,0.741,3.0,4.1,0.727,3.0,10.0,12.9,1.8,0.7,2.2,3.7,7.8,18.8,121.0,112,Forward,0.027806385169927908
Jacob Evans,SG,22,TOT,29,1,418,5.2,15.3,0.336,1.5,4.5,0.33299999999999996,3.7,10.9,0.337,2.9,3.3,0.862,1.0,3.7,4.7,3.5,1.3,1.4,2.9,4.7,14.6,86.0,116,Guard,0.03333333333333334
Dante Exum,SG,24,TOT,35,1,485,5.6,11.9,0.47100000000000003,1.5,4.3,0.349,4.1,7.6,0.539,3.2,4.3,0.7440000000000001,1.2,5.5,6.7,4.0,1.3,0.8,3.1,3.8,16.0,106.0,115,Guard,0.03333333333333334
Tacko Fall,C,24,BOS,6,0,24,18.1,24.2,0.75,0.0,0.0,0.0,18.1,24.2,0.75,2.0,6.0,0.33299999999999996,0.0,22.2,22.2,0.0,0.0,4.0,6.0,10.1,38.3,98.0,98,Center,0.044284243048403706
Derrick Favors,C,28,NOP,45,43,1089,8.0,12.9,0.62,0.0,0.3,0.14300000000000002,8.0,12.6,0.631,1.5,2.6,0.581,6.2,12.6,18.9,3.2,1.1,1.9,2.2,4.2,17.6,126.0,108,Center,0.028836251287332648
Cristiano Felício,PF,27,CHI,22,0,386,4.2,6.7,0.63,0.0,0.2,0.0,4.2,6.5,0.654,2.2,2.9,0.7829999999999999,6.9,5.9,12.7,2.0,1.2,0.2,2.2,4.2,10.7,130.0,112,Forward,0.02265705458290422
Terrance Ferguson,SF,21,OKC,50,37,1170,3.1,8.3,0.37200000000000005,1.9,6.4,0.297,1.2,1.8,0.636,0.6,0.8,0.789,1.0,2.1,3.0,1.9,1.1,0.7,1.2,6.0,8.7,100.0,114,Forward,0.0411946446961895
Bruno Fernando,C,21,ATL,56,13,713,6.7,13.0,0.518,0.3,2.4,0.135,6.4,10.6,0.605,1.9,3.3,0.569,4.4,8.6,12.9,3.2,1.2,1.1,2.7,7.0,15.7,107.0,114,Center,0.02059732234809475
Yogi Ferrell,PG,26,SAC,44,0,484,6.8,17.0,0.396,1.9,7.0,0.275,4.8,10.1,0.48,3.2,3.7,0.865,0.6,4.2,4.8,5.9,1.4,0.4,2.5,3.1,18.6,103.0,114,Guard,0.028836251287332648
Dorian Finney-Smith,PF,26,DAL,64,61,1898,5.5,11.7,0.46799999999999997,2.5,6.8,0.374,2.9,4.9,0.599,1.8,2.5,0.722,3.2,5.8,9.0,2.5,1.1,0.9,1.6,3.9,15.2,122.0,112,Forward,0.0411946446961895
Bryn Forbes,SG,26,SAS,63,62,1579,7.4,17.7,0.41700000000000004,4.5,11.6,0.38799999999999996,2.9,6.1,0.47,2.3,2.7,0.833,0.4,3.5,3.8,3.3,1.0,0.0,1.7,3.4,21.5,109.0,118,Guard,0.027806385169927908
Evan Fournier,SG,27,ORL,61,61,1931,10.3,22.0,0.47,4.2,10.3,0.406,6.1,11.7,0.525,4.2,5.2,0.82,0.4,3.5,4.0,4.9,1.8,0.4,3.0,3.7,29.0,112.0,112,Guard,0.030895983522142123
De'Aaron Fox,PG,22,SAC,45,43,1426,11.3,23.7,0.475,1.6,5.2,0.307,9.6,18.4,0.523,7.4,10.5,0.703,1.0,5.2,6.2,10.4,2.2,0.8,4.8,4.4,31.5,110.0,111,Guard,0.028836251287332648
Melvin Frazier,SG,23,ORL,15,0,51,5.7,16.3,0.353,3.8,6.7,0.5710000000000001,1.9,9.6,0.2,1.9,3.8,0.5,1.0,2.9,3.8,1.0,3.8,1.9,2.9,7.7,17.2,86.0,105,Guard,0.030895983522142123
Michael Frazier,SG,25,HOU,8,0,66,2.8,7.7,0.364,1.4,5.6,0.25,1.4,2.1,0.667,2.8,4.2,0.667,0.7,1.4,2.1,0.7,1.4,0.0,1.4,9.2,9.9,99.0,115,Guard,0.0411946446961895
Tim Frazier,PG,29,DET,27,11,355,4.7,13.0,0.36200000000000004,1.4,4.2,0.33299999999999996,3.3,8.9,0.375,2.6,3.3,0.792,1.2,3.3,4.6,12.9,1.9,0.6,5.0,5.8,13.4,99.0,114,Guard,0.02059732234809475
Markelle Fultz,PG,21,ORL,64,59,1813,8.6,18.2,0.473,0.8,3.2,0.254,7.8,15.0,0.52,2.7,3.8,0.723,0.9,4.8,5.7,9.0,2.2,0.3,3.5,3.4,20.8,105.0,110,Guard,0.030895983522142123
Wenyen Gabriel,PF,22,TOT,28,1,210,4.6,10.5,0.435,1.4,4.6,0.3,3.2,5.9,0.5379999999999999,3.2,4.6,0.7,4.1,6.4,10.5,1.8,2.3,1.4,3.7,8.0,13.7,101.0,111,Forward,0.03333333333333334
Daniel Gafford,C,21,CHI,43,7,609,7.4,10.6,0.701,0.0,0.0,0.0,7.4,10.6,0.701,2.5,4.7,0.5329999999999999,4.1,4.3,8.4,1.7,1.0,4.4,2.3,7.8,17.4,124.0,109,Center,0.02265705458290422
Danilo Gallinari,PF,31,OKC,55,55,1690,9.5,21.6,0.439,4.8,11.6,0.409,4.7,10.0,0.474,6.7,7.6,0.8859999999999999,0.9,7.8,8.7,3.3,1.2,0.1,2.0,1.9,30.4,119.0,111,Forward,0.0411946446961895
Langston Galloway,SG,28,DET,66,6,1702,6.8,15.7,0.435,3.8,9.6,0.39899999999999997,3.0,6.1,0.493,2.1,2.5,0.8590000000000001,1.0,3.4,4.3,2.9,1.4,0.3,1.2,2.8,19.6,118.0,116,Guard,0.02059732234809475
Darius Garland,PG,20,CLE,59,59,1824,7.5,18.6,0.401,2.8,7.9,0.355,4.7,10.7,0.434,1.7,1.9,0.875,0.7,2.2,3.0,6.1,1.1,0.1,4.0,2.5,19.4,96.0,119,Guard,0.01956745623069001
Marc Gasol,C,35,TOR,36,35,990,4.8,11.4,0.419,2.5,6.1,0.402,2.3,5.3,0.44,1.3,1.7,0.722,1.4,9.6,11.0,6.0,1.3,1.6,2.1,4.9,13.3,112.0,104,Center,0.04737384140061792
Rudy Gay,PF,33,SAS,60,5,1287,8.3,18.7,0.442,2.2,6.9,0.314,6.1,11.8,0.517,3.7,4.2,0.8759999999999999,2.1,9.9,12.0,3.8,1.0,1.0,2.9,3.3,22.4,105.0,113,Forward,0.027806385169927908
Paul George,SF,29,LAC,42,42,1222,11.2,26.0,0.43200000000000005,5.1,12.8,0.39899999999999997,6.1,13.2,0.46299999999999997,6.4,7.2,0.882,0.8,8.4,9.3,6.3,2.2,0.8,4.4,3.9,34.0,111.0,105,Forward,0.04531410916580844
Taj Gibson,C,34,NYK,62,56,1025,7.9,13.6,0.584,0.2,0.7,0.28600000000000003,7.7,12.9,0.599,1.9,2.7,0.732,5.3,7.4,12.7,2.5,1.3,1.4,2.2,5.8,18.0,121.0,113,Center,0.021627188465499485
Harry Giles,PF,21,SAC,38,17,579,9.8,17.4,0.56,0.0,0.0,0.0,9.8,17.4,0.56,2.8,3.6,0.767,2.8,10.6,13.4,4.1,1.8,1.2,2.9,8.4,22.3,112.0,109,Forward,0.028836251287332648
Shai Gilgeous-Alexander,SG,21,OKC,63,63,2214,9.7,20.6,0.473,1.7,4.9,0.35100000000000003,8.0,15.7,0.511,5.6,7.0,0.8009999999999999,1.0,7.5,8.4,4.6,1.5,1.0,2.6,2.4,26.7,111.0,109,Guard,0.0411946446961895
